1459209714 0
1459209984 0
1459210710 0
1459211075 0
1459211959 0
1459212505 0
1459213214 0
1459213754 0
1459213934 0
1459215020 0
1459215560 0
1459216094 0
1459216655 0
1459217360 0
1459217915 0
1459218454 0
1459219160 0
1459219715 0
1459220240 0
1459220960 0
1459221314 0
1459222220 0
1459222394 0
1459223309 0
1459223839 0
1459224389 0
1459224929 0
1459225834 0
1459226359 0
1459226905 0
1459227445 0
1459228154 0
1459228700 0
1459229255 0
1459229969 0
1459230510 0
1459231225 0
1459231759 0
1459232299 0
1459233014 0
1459233559 0
1459234094 0
1459234820 0
1459235360 15.882
1459235894 46.6300166666667
1459236259 76.9118361111111
1459237164 269.395280555556
1459237694 413.650975
1459238239 506.298704166667
1459238964 588.354606944444
1459239514 656.630231944444
1459240039 734.197523611111
1459240589 778.791829166667
1459241135 778.791829166667
1459241654 809.5022125
1459242194 911.4549625
1459243114 1030.84157361111
1459243830 1127.69747916667
1459244195 1297.02148611111
1459244730 1527.91188194444
1459245614 1942.20584861111
1459246160 2365.73274027778
1459246709 2755.73242777778
1459247244 3029.55285833333
1459247784 3144.38760833333
1459248515 3320.40327083333
1459249219 3890.94540416667
1459249764 4426.74474444444
1459250305 4961.25499861111
1459251034 5758.61596111111
1459251554 6290.99701666667
1459252105 6926.21889722222
1459252650 7543.91432777778
1459253354 8072.75326111111
1459253905 8283.42964166667
1459254635 8734.31211388889
1459255165 9271.474475
1459255514 9662.20615
1459256425 10937.7693708333
1459256975 11823.2181902778
1459257134 12062.9285777778
1459258214 13590.0980777778
1459258769 14288.2526194444
1459259125 14818.9665416667
1459259494 15536.3819791667
1459260570 17615.2319125
1459261100 18164.1602736111
1459261814 18722.8741986111
1459262364 19595.3911430556
1459262894 20317.0008652778
1459263614 21226.6488652778
1459264170 22110.6765097222
1459264699 22818.1309861111
1459265435 23754.4947194444
1459265965 24502.8392611111
1459266499 25218.2835611111
1459267039 25604.0670611111
1459267775 25912.6861722222
1459268839 26872.2353611111
1459270115 27806.3258444444
1459270470 27919.9539486111
1459271910 28208.4359486111
1459272445 28288.9668236111
1459272816 28334.0479611111
1459273715 28395.3685013889
1459274425 28415.0907236111
1459275335 28415.0907236111
1459275690 28415.0907236111
1459276760 28415.0907236111
1459277294 28415.0907236111
1459277850 28415.0907236111
1459278914 28415.0907236111
1459279835 28415.0907236111
1459280375 28415.0907236111
1459280905 28415.0907236111
1459281630 28415.0907236111
1459282159 28415.0907236111
1459282715 28415.0907236111
1459283245 28415.0907236111
1459283959 28415.0907236111
1459285214 28415.0907236111
1459285765 28415.0907236111
1459286305 28415.0907236111
1459286840 28415.0907236111
1459287385 28415.0907236111
1459287740 28415.0907236111
1459288460 28415.0907236111
1459289354 28415.0907236111
1459289551 28415.0907236111
1459290620 28415.0907236111
1459291710 28415.0907236111
1459292420 28415.0907236111
1459292785 28415.0907236111
1459293500 28415.0907236111
1459294235 28415.0907236111
1459294585 28415.0907236111
1459295300 28415.0907236111
