1475906997 0.000000
1475907057 5.000000
1475907117 10.000000
1475907177 10.000000
1475907237 10.000000
1475907297 10.000000
1475907357 10.000000
1475907417 10.000000
1475907477 10.000000
1475907537 15.000000
1475907597 20.000000
1475907657 20.000000
1475907717 20.000000
1475907777 20.000000
1475907837 20.000000
1475907897 20.000000
1475907957 22.500000
1475908017 25.000000
1475908077 25.000000
1475908137 25.000000
1475908197 25.000000
1475908257 27.500000
1475908317 30.000000
1475908377 30.000000
1475908437 30.000000
1475908497 30.000000
1475908557 30.000000
1475908617 35.000000
1475908677 40.000000
1475908737 40.000000
1475908797 45.000000
1475908857 50.000000
1475908917 50.000000
1475908977 55.000000
1475909037 60.000000
1475909097 62.000000
1475909157 64.000000
1475909217 67.000000
1475909277 70.000000
1475909337 75.000000
1475909397 85.000000
1475909457 93.000000
1475909517 96.000000
1475909577 98.000000
1475909637 105.000000
1475909697 110.000000
1475909757 115.000000
1475909817 125.000000
1475909877 130.000000
1475909937 132.500000
1475909997 137.500000
1475910057 140.000000
1475910117 145.000000
1475910177 155.000000
1475910237 163.000000
1475910297 168.000000
1475910357 175.000000
1475910417 180.000000
1475910477 185.000000
1475910537 195.000000
1475910597 202.500000
1475910657 207.500000
1475910717 215.000000
1475910777 225.000000
1475910837 235.000000
1475910897 245.000000
1475910957 255.000000
1475911017 265.000000
1475911077 272.500000
1475911137 277.500000
1475911197 285.000000
1475911257 295.000000
1475911317 305.000000
1475911377 312.000000
1475911437 322.000000
1475911497 335.000000
1475911557 343.000000
1475911617 348.000000
1475911677 360.000000
1475911737 375.000000
1475911797 385.000000
1475911857 395.000000
1475911917 408.000000
1475911977 423.000000
1475912037 435.000000
1475912097 447.500000
1475912157 462.500000
1475912217 475.000000
1475912277 487.000000
1475912337 502.000000
1475912397 517.500000
1475912457 527.500000
1475912517 540.000000
1475912577 557.000000
1475912637 572.000000
1475912697 588.000000
1475912757 603.000000
1475912817 615.000000
1475912877 627.500000
1475912937 642.500000
1475912997 658.000000
1475913057 673.000000
1475913117 690.000000
1475913177 705.000000
1475913237 720.000000
1475913297 737.000000
1475913357 752.000000
1475913417 770.000000
1475913477 790.000000
1475913537 807.000000
1475913597 822.000000
1475913657 838.000000
1475913717 853.000000
1475913777 870.000000
1475913837 885.000000
1475913897 900.000000
1475913957 920.000000
1475914017 940.000000
1475914077 955.000000
1475914137 970.000000
1475914197 990.000000
1475914257 1010.000000
1475914317 1025.000000
1475914377 1040.000000
1475914437 1060.000000
1475914497 1083.000000
1475914557 1103.000000
1475914617 1120.000000
1475914677 1140.000000
1475914737 1158.000000
1475914797 1173.000000
1475914857 1192.500000
1475914917 1212.500000
1475914977 1232.000000
1475915037 1252.000000
1475915097 1270.000000
1475915157 1290.000000
1475915217 1310.000000
1475915277 1333.000000
1475915337 1353.000000
1475915397 1372.500000
1475915457 1397.500000
1475915517 1425.000000
1475915577 1450.000000
1475915637 1475.000000
1475915697 1500.000000
1475915757 1520.000000
1475915817 1545.000000
1475915877 1575.000000
1475915937 1600.000000
1475915997 1625.000000
1475916057 1653.000000
1475916118 1683.216667
1475916177 1709.659290
1475916237 1734.828781
1475916297 1764.828781
1475916357 1794.828781
1475916417 1824.828781
