0 0.0
38 0.00025
39 0.000256579
40 0.000256579
41 0.000256579
46 0.000256579
47 0.000256579
48 0.000256579
49 0.000256579
151 0.000666579
299 0.001811481
617 0.0040832379999999995
621 0.0041369480000000005
622 0.004146948
623 0.004146948
624 0.004146948
625 0.004146948
629 0.004146948
630 0.004146948
631 0.004146948
632 0.004206947999999999
637 0.004506948
639 0.004506948
640 0.004506948
669 0.004706948
670 0.004713845
676 0.004713845
677 0.004713845
678 0.004713845
683 0.004713845
684 0.005013845
685 0.005313844999999999
718 0.005313844999999999
719 0.005613845
786 0.045013844
1052 0.12163772199999999
1053 0.12187772200000001
1054 0.122117722
1081 0.12986772300000002
1094 0.133599204
1095 0.13390920399999998
1096 0.13421920399999998
1097 0.13421920399999998
1220 0.169229206
1223 0.170123109
1229 0.17020310900000002
1230 0.17020310900000002
1402 0.17020310900000002
1403 0.17020310900000002
1404 0.17020310900000002
1405 0.17025310899999999
1482 0.17461310900000002
1483 0.174619732
1484 0.174619732
1485 0.174619732
1544 0.17490973199999998
1577 0.17507193599999998
1579 0.17507193599999998
1580 0.175131936
1658 0.18030193600000002
1659 0.18030821800000002
1661 0.18030821800000002
1753 0.18074821800000002
1755 0.18075778299999998
1833 0.18075778299999998
1834 0.18075778299999998
1929 0.18075778299999998
1932 0.18075778299999998
2010 0.18075778299999998
2011 0.18075778299999998
2012 0.18075778299999998
2105 0.18075778299999998
2106 0.18075778299999998
2107 0.18075778299999998
2108 0.18075778299999998
2173 0.181217783
2184 0.18129562899999999
2186 0.18129562899999999
2280 0.18174562900000002
2282 0.181755204
2283 0.181755204
2326 0.182055204
2335 0.182117994
2336 0.182167994
2337 0.182217994
2338 0.182217994
2360 0.182217994
2363 0.182217994
2408 0.182217994
2410 0.182217994
2411 0.182217994
2419 0.182267994
2451 0.182467994
2453 0.182467994
2454 0.182507994
2459 0.182707994
2460 0.182707994
2461 0.182767994
2462 0.182827994
2536 0.182827994
2537 0.182827994
2538 0.182827994
2632 0.182827994
2633 0.182827994
2634 0.182827994
2713 0.183387994
2714 0.183395083
2715 0.183395083
2716 0.183395083
2762 0.183585083
2809 0.18401921300000001
2810 0.18402432
2811 0.18402432
2888 0.18458432
2890 0.184598865
2983 0.185048865
2984 0.185053704
3063 0.185053704
3064 0.185053704
3066 0.185053704
3174 0.185053704
3176 0.185053704
3197 0.185203704
3254 0.185610847
3255 0.185610847
3256 0.185660847
3349 0.190310847
3350 0.190310847
3351 0.190310847
3352 0.190310847
3377 0.190460847
3429 0.19077284700000002
3430 0.19077284700000002
3431 0.19077284700000002
3432 0.19077284700000002
3526 0.19077284700000002
3527 0.19077284700000002
3528 0.19077284700000002
3529 0.19077284700000002
3543 0.190897847
3606 0.19184034700000002
3607 0.19184637799999998
3608 0.19184637799999998
3694 0.192256378
3702 0.192344518
3703 0.19235076799999998
3704 0.19235076799999998
3782 0.19235076799999998
3783 0.19235076799999998
3784 0.192400768
3831 0.19495076800000002
3879 0.195155023
3880 0.195155023
3953 0.195615023
3959 0.195652831
3960 0.195652831
3962 0.195652831
4055 0.195652831
4056 0.195652831
4057 0.195652831
4058 0.195652831
4135 0.196152831
4136 0.196159325
4137 0.19620932500000002
4138 0.19625932499999998
4231 0.196659325
4232 0.19666362599999998
4233 0.19666362599999998
4234 0.19666362599999998
4283 0.196963626
4311 0.197335055
4314 0.197356483
4407 0.19780648299999998
4408 0.19781132199999998
4426 0.197911322
4485 0.1982391
4486 0.1982391
4487 0.1982391
4488 0.1982391
4555 0.1985291
4581 0.198641637
4582 0.198641637
4583 0.198641637
4584 0.198641637
4662 0.198641637
4663 0.19869163699999998
4664 0.198741637
4733 0.19904163700000002
4758 0.199300333
4759 0.199306333
4760 0.199306333
4837 0.19981633299999998
4838 0.199822956
4839 0.199822956
4840 0.199822956
4841 0.199822956
4897 0.20006295600000001
4948 0.20028152700000001
4949 0.20028152700000001
4950 0.20028152700000001
4951 0.20028152700000001
5028 0.20078152700000002
5046 0.20099841100000002
5123 0.201426188
5124 0.201426188
5181 0.201776188
5202 0.202055136
5203 0.20206227899999998
5204 0.20206227899999998
5205 0.20206227899999998
5298 0.20250227899999998
5299 0.20250701000000002
5300 0.20250701000000002
5301 0.20250701000000002
5302 0.20250701000000002
5379 0.20301701
5381 0.20303025700000002
5472 0.203430257
5476 0.20349783899999999
5552 0.204447839
5553 0.204447839
5554 0.204447839
5555 0.204447839
5628 0.204787839
5648 0.20488098999999999
5649 0.20488098999999999
5728 0.20538098999999999
5729 0.20538731899999998
5730 0.20538731899999998
5731 0.20538731899999998
5769 0.205537319
5823 0.206050477
5824 0.206056032
5825 0.206056032
5826 0.206056032
5896 0.20649603200000002
5903 0.206585032
5904 0.206591461
6000 0.20705646100000002
6001 0.207061305
6003 0.207061305
6072 0.20751130499999998
6080 0.207563478
6081 0.207563478
6082 0.207563478
6083 0.207563478
6175 0.207563478
6176 0.207563478
6177 0.207563478
6234 0.207903478
6255 0.208028742
6256 0.208028742
6257 0.208078742
6351 0.213178742
6352 0.213182997
6353 0.213182997
6354 0.213182997
6429 0.213182997
6430 0.213182997
6525 0.21360799700000002
6526 0.21369247100000002
6527 0.213772471
6605 0.213772471
6606 0.213772471
6607 0.213772471
6698 0.21422247100000003
6718 0.214421372
6795 0.21480637200000002
6796 0.21480637200000002
6797 0.21480637200000002
6798 0.21480637200000002
6866 0.215096372
6891 0.215202989
6892 0.215202989
6893 0.215202989
6894 0.215202989
6970 0.215202989
6971 0.215202989
6972 0.215202989
7020 0.215452989
7057 0.215645698
7058 0.215645698
7059 0.215645698
7064 0.215645698
7065 0.215645698
7066 0.215645698
7068 0.215645698
7073 0.215645698
7075 0.215695698
7082 0.215870698
7083 0.215870698
7088 0.215920698
7090 0.215940698
7091 0.215940698
7097 0.215940698
7098 0.215940698
7099 0.215940698
7104 0.215940698
7105 0.215940698
7106 0.215940698
7112 0.215990698
7113 0.215999031
7120 0.215999031
7121 0.215999031
7122 0.215999031
7123 0.215999031
7159 0.216049031
7176 0.216122642
