40.9615476411,14.2631077766,0,40.9801261315,14.2112648752
40.9622413607,14.2500896752,0,40.9196566215,14.1628068554
40.9615292093,14.2631399632,0,40.9291182598,14.2154734285
40.9615332603,14.2631292343,0,40.9801261315,14.2112648752
0,0,0,40.9233048003,14.1466673807
