1475946869 0.000000
1475946929 20.000000
1475946989 69.000000
1475947049 127.500000
1475947109 186.500000
1475947169 245.500000
1475947229 304.500000
1475947289 363.500000
1475947349 422.500000
1475947409 481.500000
1475947469 540.500000
1475947529 599.500000
1475947589 658.500000
1475947649 717.000000
1475947709 775.500000
1475947769 834.500000
1475947829 893.500000
1475947889 952.500000
1475947949 1011.500000
1475948009 1071.000000
1475948069 1130.500000
1475948129 1189.500000
1475948189 1248.500000
1475948249 1308.000000
1475948309 1367.500000
1475948369 1426.500000
1475948429 1485.500000
1475948489 1544.500000
1475948549 1603.500000
1475948609 1662.500000
1475948669 1721.500000
1475948729 1780.500000
1475948789 1839.500000
1475948849 1899.000000
1475948909 1958.500000
1475948969 2017.500000
1475949029 2076.500000
1475949089 2135.500000
1475949149 2194.500000
1475949209 2254.000000
1475949269 2313.500000
1475949329 2372.500000
1475949389 2431.500000
1475949449 2491.000000
1475949509 2550.500000
1475949569 2610.000000
1475949629 2669.000000
1475949689 2727.500000
1475949749 2786.500000
1475949809 2845.500000
1475949869 2904.500000
1475949929 2963.500000
1475949989 3022.500000
1475950049 3081.500000
1475950109 3140.500000
1475950169 3199.500000
1475950229 3258.500000
1475950289 3318.000000
1475950349 3377.500000
1475950409 3437.000000
1475950469 3496.500000
1475950529 3556.000000
1475950589 3615.500000
1475950649 3674.500000
1475950709 3733.500000
1475950769 3793.000000
1475950829 3852.500000
1475950889 3911.500000
1475950949 3970.500000
1475951009 4030.000000
1475951069 4089.500000
1475951129 4148.500000
1475951189 4208.000000
1475951249 4267.500000
1475951309 4327.000000
1475951369 4386.500000
1475951429 4446.000000
1475951489 4506.000000
1475951549 4565.500000
1475951609 4625.000000
1475951669 4684.500000
1475951729 4744.000000
1475951789 4804.000000
1475951849 4863.500000
1475951909 4923.000000
1475951969 4982.500000
1475952029 5041.500000
1475952089 5101.000000
1475952149 5160.500000
1475952209 5219.500000
1475952269 5279.000000
1475952329 5338.500000
1475952389 5398.000000
1475952449 5457.500000
1475952509 5517.000000
1475952569 5576.500000
1475952629 5636.000000
1475952689 5696.000000
1475952749 5755.500000
1475952809 5815.000000
1475952869 5875.000000
1475952929 5935.000000
1475952989 5994.500000
1475953049 6054.000000
1475953109 6114.000000
1475953169 6173.500000
1475953229 6232.500000
1475953289 6292.000000
1475953349 6351.500000
1475953409 6410.500000
1475953469 6470.000000
1475953529 6529.500000
1475953589 6589.000000
1475953649 6648.500000
1475953709 6708.000000
1475953769 6767.500000
1475953829 6827.000000
1475953889 6886.500000
1475953949 6946.000000
1475954009 7006.000000
1475954069 7065.500000
1475954129 7125.000000
1475954189 7185.000000
1475954249 7244.500000
1475954309 7304.000000
1475954369 7363.500000
1475954429 7423.000000
1475954489 7482.500000
1475954549 7541.500000
1475954609 7601.000000
1475954669 7660.500000
1475954729 7719.500000
1475954789 7777.500000
1475954849 7831.500000
1475954909 7881.000000
1475954969 7926.500000
1475955029 7968.500000
1475955089 8009.000000
1475955149 8047.500000
1475955209 8082.500000
1475955269 8115.500000
1475955329 8147.500000
1475955389 8178.000000
1475955449 8206.500000
1475955509 8225.500000
1475955569 8231.000000
1475955629 8231.000000
1475955689 8231.000000
1475955749 8231.000000
1475955809 8231.000000
1475955869 8231.000000
1475955929 8231.000000
1475955989 8231.000000
1475956049 8231.000000
