170,1e-08,5,96
1.8262956347891954e-12
4.00206259747201e-12
9.082682773793405e-12
1.2150168468657374e-11
1.215243064117321e-11
1.823367656605162e-12
3.991806163215286e-12
9.133721570291879e-12
1.2174183598449728e-11
1.2155606805036375e-11
1.8238082983581494e-12
3.987206812024994e-12
9.126059358513218e-12
1.2170381202426039e-11
1.2160780280467102e-11
1.8251149271783762e-12
3.987761730830126e-12
9.134771827930235e-12
1.2184072642504079e-11
1.2166701745406929e-11
1.8307256999356214e-12
3.9828452908153935e-12
9.130450044171617e-12
1.2182735831965625e-11
1.2169215842143093e-11
1.821503615706411e-12
3.980932584980626e-12
9.125500806790113e-12
1.2166155286946174e-11
1.2167954344770645e-11
1.825109068305782e-12
3.984635244726873e-12
9.125037780488194e-12
1.2168109611489192e-11
1.216639815677783e-11
1.8230297011836555e-12
3.980240602895272e-12
9.129998526204249e-12
1.217039666158548e-11
1.2167599613424376e-11
1.8246533235716305e-12
3.983352953964054e-12
9.126909117772267e-12
1.2174900575389479e-11
1.2172345170698503e-11
1.824403889404425e-12
3.983003460379953e-12
9.126826018371685e-12
1.2166100445382546e-11
1.2176957971754406e-11
1.8276661457419608e-12
3.978191989278296e-12
9.129156294380789e-12
1.2161767276996655e-11
1.2164304014881134e-11
1.8266313372105092e-12
3.9832705825230515e-12
9.125673106567552e-12
1.2163225242528726e-11
1.2175123419992903e-11
1.8244799097200122e-12
3.978507588565996e-12
9.12561122611495e-12
1.2168052441613337e-11
1.2167495691185538e-11
1.826278563349957e-12
3.984322890663718e-12
9.125855915170149e-12
1.217083026596803e-11
1.2167936200551436e-11
1.8285470092933586e-12
3.982495073103304e-12
9.125608737374141e-12
1.2173371935627593e-11
1.2172882712213058e-11
1.824633867404649e-12
3.9826735196188816e-12
9.128606143068386e-12
1.2161970226513851e-11
1.2171498468184549e-11
1.8261334306828524e-12
3.981515775410196e-12
9.129849622910233e-12
1.2178983660144357e-11
1.2174683828715725e-11
1.8244318172053074e-12
3.9833632006966985e-12
9.124575296013866e-12
1.2166679553402712e-11
1.2162308193609364e-11
1.825624796526506e-12
3.9847018210633784e-12
9.128500483081399e-12
1.2168415133109786e-11
1.2172994889974371e-11
1.8257553172794417e-12
3.984560917928981e-12
9.125061983223733e-12
1.2177963703318194e-11
1.2169115847543833e-11
1.825225268424724e-12
3.980608361245683e-12
9.127116862634633e-12
1.2171246168872465e-11
1.2172191634629114e-11
1.828228007864192e-12
3.981985782348799e-12
9.126110782158329e-12
1.216788495900017e-11
1.2172733627382379e-11
1.8247712285407672e-12
3.9820633215423834e-12
9.125324022804945e-12
1.2175157366095374e-11
1.2167702236438141e-11
1.8249810555934017e-12
3.982040189234017e-12
9.128513304135032e-12
1.2167891693351666e-11
1.2168413404064237e-11
1.825579257107724e-12
