170,1e-08,5,96
0.1282642616030329
0.058323087802542764
0.05908537379583223
0.05973717586445861
0.059737151161495604
0.03857398171605967
0.08414113563701572
0.19279735021181293
0.25675002059821433
0.25675007000046773
0.038574008873736104
0.0841410883900481
0.192796897721968
0.2567497652883415
0.2567498589969552
0.03857381887792182
0.08414100099344661
0.19279693309101614
0.25674981777817474
0.25674972428025433
0.038573884049983326
0.08414097390598232
0.19279695345583958
0.25674962270831575
0.25674972542022584
0.03857394929713901
0.08414110744179687
0.19279706569447938
0.25674972079978675
0.25674998780162944
0.03857390620192977
0.08414114062880342
0.19279694659666527
0.25674981346999975
0.25674989063443376
0.03857384438119807
0.08414112683598916
0.1927969335512559
0.25674975552522017
0.2567497756307933
0.038573941803147195
0.08414111218379929
0.19279676228113105
0.2567498378002183
0.2567498827844626
0.038573821607173
0.08414106919279475
0.1927970459736947
0.2567498089837303
0.25674978993293557
0.05493874485347453
0.11585249170072573
0.25027201235943874
0.25894237443646195
0.25894241438626736
0.058242176759677314
0.08794316364861846
0.2040081073193634
0.2695459682322775
0.2695433255334709
0.1290968562636275
0.17187143811332706
0.2590874999383555
0.2578337153316839
0.2578335047277342
0.04038115306077384
0.08808417888507906
0.19171092789618557
0.2497052000528721
0.24970513666013716
0.03827431006807602
0.08348725558856052
0.19129870476714128
0.2550683634040426
0.25506841687560955
0.0582420167701369
0.0879431280411053
0.2040082305384653
0.2695436141150727
0.26954392568762264
0.039508973570042655
0.08618365030108081
0.19203524100761835
0.26017014211818545
0.2601700626797842
0.03827417076438572
0.08348707981016637
0.19129851449625132
0.2550682888513834
0.25506826924929615
0.03827432600321335
0.08348713276536436
0.19129864515915837
0.25506844659736655
0.25506843045240407
0.038274162939130045
0.08348722870721463
0.19129866171785512
0.25506857288321994
0.2550684232144911
0.0521564857077548
0.08872637099315947
0.20480312895639646
0.28524086963464446
0.2852406125458839
0.03950877787687251
0.08618337993020775
0.19203552490434558
0.26017026869649096
0.2601703347759333
0.04038101523925145
0.08808413944830316
0.1917106146886316
0.24970495346537339
0.24970489397526072
0.03856676465788414
0.08414111257010869
0.19279718366931162
0.256749978483897
0.25674981588674817
0.04063731300250256
0.09502078594526768
0.20530284921159606
0.2999682632752257
0.2999680852000453
0.0385667723679995
0.0841410929419617
0.19279699927160696
0.25674983945035473
0.25674985897324903
0.038274253735737784
0.08348709261814788
0.19129871174663066
0.255068521536746
0.2550685030737633
0.04063732215143092
0.09502198701312686
0.20530268640659774
0.29996926211724656
0.2999691845967665
0.040637447547417015
0.09502155306654732
0.20530291748959115
0.299969750646336
0.29996982923446713
0.05215146873556397
0.0870832389642228
0.21456893274262404
0.2873764501233803
0.28737665868632317
0.05215800256049125
0.08708310736305942
0.21456886907859204
0.2873766025795016
0.28737440854218615
0.476022764015359
0.39496311790325894
0.08640365387950186
0.15689931068078505
0.1568993140298336
0.4760227418259873
0.3949632486617066
0.08640396682179023
0.15689941073593622
0.15689910855866976
0.48288263251288377
0.39117280814964156
0.08372084811753881
0.15258859042359518
0.15258875682784642
0.4525344233669626
0.36769596985288555
0.1404433063368179
0.22424617527770002
0.22424668308021103
0.2956535342523436
0.2987549726745345
0.3336650968969718
0.3633109976543961
0.36331058500650587
0.3095637851880796
0.3109579274132216
0.3195188638401638
0.33545209613765953
0.3354521008696261
0.2974394215467077
0.30337809338694877
0.33260601132697337
0.34351933143438157
0.34351895436224567
0.3042412547678574
0.3056607385914542
0.33542642333789463
0.34663842655140054
0.34663869829700494
0.2948167639425496
0.30403110036453074
0.3404375032907431
0.362605377843505
0.36260498586906637
0.2961094860530641
0.28323270949307217
0.36745960583605686
0.4032340199112519
0.40323380947957355
0.3107889148452117
0.30557415675675376
0.31634263427215986
0.350640832618574
0.35064083454570105
0.333096467360788
0.305234618084105
0.2842321104907877
0.3307396862927482
0.33073976190501814
0.336126492232331
0.3394961892222212
0.31610455351788375
0.3165315164053048
0.3165316631558692
0.30786460636094887
0.30075312262506065
0.32664056804626085
0.35699613054281143
0.3569962400939477
0.30890847025204343
0.30243480454378396
0.32203449624806374
0.3529186052124008
0.35291876010388273
0.35614029203913816
0.29202540341954114
0.30335361892848667
0.318321016079647
0.3183209796997758
0.3067890705483784
0.30424434632507424
0.3260371308497354
0.34367945499765323
0.3436793485857325
0.2980408804331492
0.3096817452864426
0.3373898593682511
0.3499791873731505
0.34997912177645407
0.30458530918423043
0.3063996979472311
0.33619624243059265
0.34515852477456915
0.34515883787358326
0.30172581144038113
0.3019832267344186
0.3300380308689053
0.3564708101185194
0.3564691149009793
0.30425890520398974
0.3056592743601962
0.33542442662031846
0.34664488846022334
0.3466455957705208
0.3286821275701642
0.33109506706379904
0.27992767738466334
0.2957091972291768
0.29570895724379903
0.382175114495563
0.2958078217183841
0.3375736763984861
0.3308707843186679
0.33087078486632604
0.3561433173944046
0.2920253505955533
0.30335177152652787
0.3183231528501528
0.3183230998038333
0.29540211797737137
0.30726428955947743
0.34315966984297586
0.3517696680212916
0.351769675462856
0.29785621121041117
0.28763342938651565
0.36205558080099426
0.39563934945303975
0.3956388242226194
0.3323182401528721
0.35431709974117503
0.28326800140679165
0.3099684539403786
0.3099683488686165
0.29970939038454486
0.32009967033898407
0.3324058127164358
0.3729664472001873
0.3729663361889761
0.5060309723901375
0.394675390170737
0.07703538448084908
0.14047030418669285
0.14047019881186135
0.506035963985161
0.39467352699851876
0.07704008814079931
0.14047007635037853
0.1404700506179581
0.30787248645860654
0.3102618305881842
0.31329490830925116
0.3264500351082839
0.32645014966136576
0.29782131505976533
0.3295346274573575
0.3243672941534334
0.33786055438142104
0.3378606065702897
0.30193032056961155
0.2957490364902432
0.36025189012679537
0.37319557405435766
0.3731956215685613
0.30414882659877795
0.3054421167170215
0.3349198611003798
0.34650029085585515
0.3465007762131188
0.35476111074627487
0.3070023921679662
0.30688929542128646
0.3237968818359592
0.3237968652759014
0.3123581143082476
0.30352287214599316
0.31028530335072185
0.32529600057565927
0.3252958102086822
0.3010978072667167
0.29880017637798834
0.32921879096210266
0.35727507043228507
0.3572740391906889
0.2974852705406809
0.30345753986043383
0.3327830216123645
0.34374935849367766
0.34374940618603417
0.3046483933661503
0.31856635833952424
0.316723066367267
0.318812808969111
0.3188132372182332
0.3010985529534955
0.29879939355167184
0.329219505183405
0.35727378735750703
0.35727333839021136
0.4449241178434304
0.3763746125330469
0.13142094668250445
0.21879027252242286
0.21879050574711228
0.4717835822646236
0.39185138796315944
0.09531636231390615
0.16695314377839393
0.16695320489844373
0.4762094824884795
0.3938330435758965
0.09114340464894748
0.15818011500639953
0.15818023104659695
0.48286932406626876
0.3911924644985692
0.08372209077555716
0.1525811383721285
0.15258126340738237
0.04055033683293986
0.08844507414627718
0.20268090166575894
0.2687915814208883
0.26879109434459153
0.03909788509925742
0.08532235228067209
0.19554101033891869
0.2587215470161518
0.2587214437387683
0.18618198690361817
0.16559324393963698
0.1863163729322626
0.22962867577075002
0.22962872693419886
0.05352839391677492
0.09237856744524235
0.21429860261710007
0.28745480087497105
0.28745474194468046
0.040537988361977736
0.0884453564570547
0.20268952022115128
0.2687820038490839
0.2687813215787709
0.03910155416277058
0.08532630402079185
0.19554526748964116
0.258710370161902
0.2587103631686412
0.04223925020174019
0.09216835920138537
0.1916834332571032
0.24928072534985365
0.24928065243996345
0.04001331506018464
0.08730456113694396
0.20008308729821023
0.26666303327352564
0.26666294488646347
0.1861856746053046
0.16559307682960558
0.18631672918875755
0.2296301187881784
0.22962995531846225
0.040719909615951
0.08884011983809813
0.20358811915261463
0.2707854260801573
0.2707851838213481
0.042622268270288005
0.09301273685630916
0.19346710760255423
0.2519262499744548
0.2519262733637986
0.0389804777699226
0.08503122073674438
0.19488567704709783
0.25970326957799766
0.25970332526835876
0.048289163954918446
0.09136878323010887
0.19164476249092077
0.2563861403538396
0.25638672757888714
0.18618248154852052
0.16559484627911514
0.18632023713212742
0.22962887555650185
0.22962886360765614
0.04385051239440118
0.09145362200823334
0.20194221374588814
0.2688146916032271
0.2688148913933395
0.05353505628884327
0.09237900375346238
0.21429727173139976
0.287455108327454
0.28745533203275814
0.04112567648698627
0.08972580269552799
0.20823326696761138
0.2726285300829343
0.27262895571553
0.047824266954346786
0.08672170582170924
0.1862911129947503
0.24802614955369803
0.2480261141116359
0.04000396160759815
0.08730980917373052
0.20009697794193354
0.2666729245276312
0.2666728944414525
1.2572068966026645e-14
0.0
4.1762304601593116e-15
0.0
1.9012411044305047e-15
0.05912786604084194
0.059127886805175174
0.059127931064943295
0.059127903053589115
0.05904901123470098
-0.7882013455137324
-0.23159529997358733
-0.23159533601509913
-0.23159515607213643
-0.23159515171051995
-0.20474687150736168
-0.20474693161100715
-0.23159537037988143
-0.2315952237089394
-0.23159530815283547
-0.23159529164020964
-0.20474692808436454
-0.2047469336761299
-0.2315953817986714
-0.23159516034768396
-0.2315953026838874
-0.23159538061831575
-0.2047469224081185
-0.20474687567047792
-0.23159501410373232
-0.23159538199851665
-0.23159532695563628
-0.2315952838180586
-0.2047468557288568
-0.2047468684966412
-0.23159519528243144
-0.23159536059788152
-0.23159537883998405
-0.2315953821915966
-0.20474697602989556
-0.20474688954719197
-0.23159537390620552
-0.23159538285068212
-0.23159543432241705
-0.23159532297700247
-0.20474688607902883
-0.20474692795429972
-0.23159520108769627
-0.2315952480672885
-0.2315952626799307
-0.23159527587172907
-0.20474689553531367
-0.2047469388709931
-0.23159539169373708
-0.23159526889978324
-0.23159531049198248
-0.23159532258093182
-0.20474692351386412
-0.20474688734889576
-0.23159540342268578
-0.23159526837019945
-0.2315953396365137
-0.23159534420141167
-0.20474691601570635
-0.2047468900533255
-0.25185960895704523
-0.25186000142689974
-0.251859724930674
-0.2518597826729318
-0.22235300633113775
-0.22235301770233457
-0.24492371202722232
-0.2449236771112306
-0.24492361316898215
-0.24492357505974394
-0.21484528678515105
-0.2148453251154852
-0.2883688716305277
-0.2883694807750526
-0.28836880643713503
-0.28836893690471965
-0.1717271952847408
-0.17172721842096839
-0.22702568265561882
-0.22702517441053296
-0.22702521018661825
-0.22702509629816428
-0.20093889887438932
-0.20093888400070906
-0.23011324837276953
-0.23011315523702344
-0.23011315227687468
-0.23011317812847568
-0.2031136209411975
-0.20311363853681905
-0.24492301892704743
-0.24492313944755886
-0.24492283720404737
-0.244923063751396
-0.2148454656084883
-0.2148455421529413
-0.2341898923260803
-0.23418994882234062
-0.23418996385919547
-0.23419007104000783
-0.2063766987063517
-0.2063769038375446
-0.23011302465238725
-0.23011317818204916
-0.23011308110867776
-0.2301132129664215
-0.20311361787264073
-0.20311357851581097
-0.23011333961460645
-0.23011320391860823
-0.23011322596664494
-0.23011316557364989
-0.20311360939824913
-0.20311359045635755
-0.23011309534076008
-0.23011310261079723
-0.23011313804473207
-0.23011312687236452
-0.20311383574280453
-0.2031138939500389
-0.25992338943967835
-0.2599232918072786
