2021-09-30 00:00:14,3000.02
2021-09-30 00:00:25,3000.02
2021-09-30 00:00:35,3000.02
2021-09-30 00:00:45,3000.02
2021-09-30 00:00:56,3000.02
2021-09-30 00:01:06,3000.02
2021-09-30 00:01:16,3000.02
2021-09-30 00:01:27,3000.02
2021-09-30 00:01:37,3000.02
2021-09-30 00:01:47,3000.02
2021-09-30 00:01:58,3000.02
2021-09-30 00:02:08,3000.02
2021-09-30 00:02:18,3000.02
2021-09-30 00:02:29,3000.02
2021-09-30 00:02:39,3000.02
2021-09-30 00:02:49,3000.02
2021-09-30 00:03:00,3000.02
2021-09-30 00:03:10,3000.02
2021-09-30 00:03:20,3000.02
2021-09-30 00:03:31,3000.02
2021-09-30 00:03:41,3000.02
2021-09-30 00:03:51,3000.02
2021-09-30 00:04:02,3000.02
2021-09-30 00:04:12,3000.02
2021-09-30 00:04:22,3000.02
2021-09-30 00:04:33,3000.02
2021-09-30 00:04:43,3000.02
2021-09-30 00:04:53,3000.02
2021-09-30 00:05:04,3000.02
2021-09-30 00:05:14,3000.02
2021-09-30 00:05:24,3000.02
2021-09-30 00:05:35,3000.02
2021-09-30 00:05:45,3000.02
2021-09-30 00:05:55,3000.02
2021-09-30 00:06:06,3000.02
2021-09-30 00:06:16,3000.02
2021-09-30 00:06:26,3000.02
2021-09-30 00:06:37,3000.02
2021-09-30 00:06:47,3000.02
2021-09-30 00:06:57,3000.02
2021-09-30 00:07:08,3000.02
2021-09-30 00:07:18,3000.02
2021-09-30 00:07:28,3000.02
2021-09-30 00:07:39,3000.02
2021-09-30 00:07:49,3000.02
2021-09-30 00:07:59,3000.02
2021-09-30 00:08:10,3000.02
2021-09-30 00:08:20,3000.02
2021-09-30 00:08:30,3000.02
2021-09-30 00:08:41,3000.02
2021-09-30 00:08:51,3000.02
2021-09-30 00:09:01,3000.02
2021-09-30 00:09:12,3000.02
2021-09-30 00:09:22,3000.02
2021-09-30 00:09:32,3000.02
2021-09-30 00:09:43,3000.02
2021-09-30 00:09:53,3000.02
2021-09-30 00:10:03,3000.02
2021-09-30 00:10:14,3000.02
2021-09-30 00:10:24,3000.02
2021-09-30 00:10:34,3000.02
2021-09-30 00:10:45,3000.02
2021-09-30 00:10:55,3000.02
2021-09-30 00:11:05,3000.02
2021-09-30 00:11:16,3000.02
2021-09-30 00:11:26,3000.02
2021-09-30 00:11:36,3000.02
2021-09-30 00:11:47,3000.02
2021-09-30 00:11:57,3000.02
2021-09-30 00:12:07,3000.02
2021-09-30 00:12:18,3000.02
2021-09-30 00:12:28,3000.02
2021-09-30 00:12:38,3000.02
2021-09-30 00:12:49,3000.02
2021-09-30 00:12:59,3000.02
2021-09-30 00:13:09,3000.02
2021-09-30 00:13:20,3000.02
2021-09-30 00:13:30,3000.02
2021-09-30 00:13:40,3000.02
2021-09-30 00:13:51,3000.02
