1632528000.0,2021-09-25 00:00:00,0.0
1632528909.4736843,2021-09-25 00:15:09.473684,0.0
1632529818.9473684,2021-09-25 00:30:18.947368,0.0
1632530728.4210527,2021-09-25 00:45:28.421053,0.0
1632531637.8947368,2021-09-25 01:00:37.894737,0.0
1632532547.368421,2021-09-25 01:15:47.368421,0.0
1632533456.8421052,2021-09-25 01:30:56.842105,0.0
1632534366.3157895,2021-09-25 01:46:06.315789,0.0
1632535275.7894738,2021-09-25 02:01:15.789474,0.0
1632536185.2631578,2021-09-25 02:16:25.263158,0.0
1632537094.7368422,2021-09-25 02:31:34.736842,0.0
1632538004.2105262,2021-09-25 02:46:44.210526,0.0
1632538913.6842105,2021-09-25 03:01:53.684211,0.0
1632539823.1578948,2021-09-25 03:17:03.157895,0.0
1632540732.631579,2021-09-25 03:32:12.631579,0.0
1632541642.1052632,2021-09-25 03:47:22.105263,0.0
1632542551.5789473,2021-09-25 04:02:31.578947,0.0
1632543461.0526316,2021-09-25 04:17:41.052632,0.0
1632544370.5263157,2021-09-25 04:32:50.526316,0.0
1632545280.0,2021-09-25 04:48:00,0.0
1632546189.4736843,2021-09-25 05:03:09.473684,0.0
1632547098.9473684,2021-09-25 05:18:18.947368,0.0
1632548008.4210527,2021-09-25 05:33:28.421053,0.0
1632548917.8947368,2021-09-25 05:48:37.894737,0.0
1632549827.368421,2021-09-25 06:03:47.368421,0.0
1632550736.8421052,2021-09-25 06:18:56.842105,0.0
1632551646.3157895,2021-09-25 06:34:06.315789,0.0
1632552555.7894738,2021-09-25 06:49:15.789474,0.0
1632553465.2631578,2021-09-25 07:04:25.263158,0.0
1632554374.7368422,2021-09-25 07:19:34.736842,0.0
1632555284.2105262,2021-09-25 07:34:44.210526,0.0
1632556193.6842105,2021-09-25 07:49:53.684211,0.0
1632557103.1578948,2021-09-25 08:05:03.157895,0.0
1632558012.631579,2021-09-25 08:20:12.631579,0.0
1632558922.1052632,2021-09-25 08:35:22.105263,0.0
1632559831.5789473,2021-09-25 08:50:31.578947,0.03999999999996362
1632560741.0526316,2021-09-25 09:05:41.052632,0.11000000000012733
1632561650.5263157,2021-09-25 09:20:50.526316,0.22000000000025466
1632562560.0,2021-09-25 09:36:00,0.38999999999987267
1632563469.4736843,2021-09-25 09:51:09.473684,0.5100000000002183
1632564378.9473684,2021-09-25 10:06:18.947368,0.6999999999998181
1632565288.4210527,2021-09-25 10:21:28.421053,0.8644210526943434
1632566197.8947368,2021-09-25 10:36:37.894737,1.0700000000001637
1632567107.368421,2021-09-25 10:51:47.368421,1.199999999999818
1632568016.8421052,2021-09-25 11:06:56.842105,1.4900000000002365
1632568926.3157895,2021-09-25 11:22:06.315789,1.7899999999999636
1632569835.7894738,2021-09-25 11:37:15.789474,2.0799999999999272
1632570745.2631578,2021-09-25 11:52:25.263158,2.3200000000001637
1632571654.7368422,2021-09-25 12:07:34.736842,2.522736842155498
1632572564.2105262,2021-09-25 12:22:44.210526,2.75
1632573473.6842105,2021-09-25 12:37:53.684211,2.9200000000000728
1632574383.1578948,2021-09-25 12:53:03.157895,3.2100000000000364
1632575292.631579,2021-09-25 13:08:12.631579,3.4299999999998363
1632576202.1052632,2021-09-25 13:23:22.105263,3.5599999999999454
1632577111.5789473,2021-09-25 13:38:31.578947,3.7305789473057103
1632578021.0526316,2021-09-25 13:53:41.052632,3.8899999999998727
1632578930.5263157,2021-09-25 14:08:50.526316,4.010000000000218
1632579840.0,2021-09-25 14:24:00,4.110000000000127
1632580749.4736843,2021-09-25 14:39:09.473684,4.199999999999818
1632581658.9473684,2021-09-25 14:54:18.947368,4.269999999999982
1632582568.4210527,2021-09-25 15:09:28.421053,4.3400000000001455
1632583477.8947368,2021-09-25 15:24:37.894737,4.420000000000073
1632584387.368421,2021-09-25 15:39:47.368421,4.510000000000218
1632585296.8421052,2021-09-25 15:54:56.842105,4.610000000000127
1632586206.3157895,2021-09-25 16:10:06.315789,4.718315789461354
1632587115.7894738,2021-09-25 16:25:15.789474,4.847990430701819
1632588025.2631578,2021-09-25 16:40:25.263158,4.970000000000255
1632588934.7368422,2021-09-25 16:55:34.736842,5.1599999999998545
1632589844.2105262,2021-09-25 17:10:44.210526,5.269999999999982
1632590753.6842105,2021-09-25 17:25:53.684211,5.3400000000001455
1632591663.1578948,2021-09-25 17:41:03.157895,5.449999999999818
1632592572.631579,2021-09-25 17:56:12.631579,5.5
1632593482.1052632,2021-09-25 18:11:22.105263,5.5364593302120335
1632594391.5789473,2021-09-25 18:26:31.578947,5.559999999999945
1632595301.0526316,2021-09-25 18:41:41.052632,5.579999999999927
1632596210.5263157,2021-09-25 18:56:50.526316,5.579999999999927
1632597120.0,2021-09-25 19:12:00,5.579999999999927
1632598029.4736843,2021-09-25 19:27:09.473684,5.579999999999927
1632598938.9473684,2021-09-25 19:42:18.947368,5.579999999999927
1632599848.4210527,2021-09-25 19:57:28.421053,5.579999999999927
1632600757.8947368,2021-09-25 20:12:37.894737,5.579999999999927
1632601667.368421,2021-09-25 20:27:47.368421,5.579999999999927
1632602576.8421052,2021-09-25 20:42:56.842105,5.579999999999927
