10,0.001
1.1691098820138677e-05
0.0010826012887286218
0.006305656990703668
0.02188119037419293
0.05203387821425389
0.08557293223109395
0.09500736060301504
0.10444204712961862
0.11387659161828542
0.1232946376199816
0.06501680396547745
0.07311727583918862
0.08121772842369428
0.03879210600744032
0.041928397776525676
0.041928397773181476
0.04192839777357077
0.04397638278251413
0.0372244166890141
0.08399890355828658
0.025406993739839772
0.033193279428447416
0.039175068880469364
0.039175068880464584
0.039829219183979594
0.04238719159841675
0.04494517766825021
0.014326065497800832
0.0185512449494208
0.02406976271304513
0.02587692880620933
0.02768416529006358
0.029491330487074786
0.031298556486719614
0.03310576010920438
0.023772416526716324
0.004950966128931501
0.03917506887130439
0.030342796438817616
0.027239054068551365
3.383520036024965e-11
3.341007595381574e-11
3.331351182527905e-11
0.026370442043749606
0.05165613820734561
0.021313341777910604
0.02131334177523775
0.02131334177430829
0.02131334177651248
3.9401985150631544e-11
3.905747795864406e-11
3.84667843701168e-11
3.650352832054374e-11
0.03034279645861329
0.03034279645464836
0.032137735572266866
0.033944943465163885
0.035752133116824916
0.03755937462268047
0.039366615495576074
0.040393048233940056
0.040496891719762104
0.04644862607819133
0.12277967385124534
0.13089273146371674
0.13089273146795935
0.13089273146771999
0.13089273146786637
0.13089273146670152
0.13089273146371655
0.1308927314579439
0.13089273146106947
0.13089273146607044
0.1308927314689084
0.13089273146501934
0.13089273146503702
0.1308927314615566
0.13089273145933134
0.13089273145878985
0.1308927314577521
0.1308927314577509
0.13089273145716637
0.13089273145588973
0.1308927314554799
0.130892731457368
0.13089273146149008
0.13089273146115332
0.13089273146040678
0.13089273146065097
0.13089273146015767
0.13089273145929312
0.13986301305667428
0.15064337265038832
0.16142358185878483
0.166287036981085
0.16926338029157686
0.17137414208034232
0.17145466767916398
0.1697191744322237
4.002850222464652e-15
1.2476303326665415e-14
1.5405672964784044e-14
1.3325477466348574e-15
7.003110885805649e-15
3.600059257458041e-15
1.2460856820852208e-14
1.3370673288600544e-14
1.6804498173993464e-15
1.6079912328069753e-14
2.9392393747625005e-15
2.0372429469388297e-14
8.229759416964002e-15
2.1348075652182992e-15
9.09679643844035e-15
1.6734520778234493e-14
1.3159375597099166e-15
2.4166598128321903e-15
2.3074891374163994e-15
4.840590371324277e-15
1.9016984635087602e-15
1.9745082210181903e-14
3.4595772165389598e-15
5.145618394086975e-16
4.38206368679831e-15
3.2195762843233932e-15
8.177510884591904e-15
1.0670853930248132e-15
3.2111803317202203e-15
1.129112374075272e-14
1.1548385241100307e-15
2.479954271109954e-14
1.6035046364933715e-14
1.9512345242084967e-14
1.2427443161782113e-15
1.2403870827279413e-15
8.34256035456654e-15
2.0959914962446577e-15
9.747825589450965e-16
1.5640407247239638e-14
1.003350227414173e-14
2.915371581126648e-15
1.0512317091494308e-14
3.707744567515694e-14
2.1301494770043273e-14
2.0511025048914672e-14
1.0613846963247564e-15
2.077427414156839e-14
1.6212232993466016e-15
2.632501171067072e-14
6.833767169405438e-15
7.460048353101251e-16
4.496083174476481e-16
6.924495293986805e-16
8.878330891076446e-15
1.7993878900699565e-14
6.60259494063881e-15
6.273600406068674e-16
1.1541701541619098e-15
6.309084450611888e-15
7.640778221995111e-15
1.4003356841046252e-14
7.921882665261026e-16
4.123235273415429e-16
1.6369648151529775e-15
1.1067663980517571e-14
2.814804932386536e-15
5.617390415799041e-17
2.0601888766877528e-15
8.710056331481333e-15
1.9127036916066957e-15
1.8467753738046825e-15
2.1716153556973893e-15
1.5719091059558305e-15
6.6221676636821595e-15
2.7673826330216267e-15
1.0939224948382257e-14
2.219003169658445e-15
1.5366863108592569e-15
1.4109071596428704e-15
5.575216980966518e-16
4.374423938230034e-15
6.836065072129684e-16
1.8374226562797504e-14
7.973086880701666e-15
1.8374226562797504e-14
7.973086880701666e-15
2.1971211473229937e-15
9.00003946072333e-15
4.718316610561179e-16
5.698536559999965e-16
2.412007823723277e-15
8.306680599288036e-16
8.948927542722328e-16
9.32573913338143e-15
9.670203371641452e-15
9.32573913338143e-15
9.670203371641452e-15
9.324338872250263e-15
6.5308179156293125e-15
1.44824019518073e-16
5.274170414600395e-15
2.5823788823794914e-15
1.7463834825559688e-15
3.3044901518792206e-16
2.308451506817829e-16
4.2224177859933137e-16
3.032006759449843e-15
4.548640434334267e-16
5.492375048957558e-16
9.768221650821077e-15
7.295080228844729e-15
2.934947330865996e-15
3.6121021144867995e-15
3.40873259355519e-16
3.5454611840423213e-15
3.1552218373079606e-15
2.840131071313191e-15
1.3602611102558465e-16
0.0
7.090922368084614e-15
2.1788063200512837e-15
1.4840724377267186e-17
7.300353128417126e-17
1.5766940336617847e-15
1.2773538609825205e-16
1.6290338768001094e-17
1.5029095435696387e-15
3.241432834362292e-17
7.462543590986927e-16
4.3016737711957e-15
4.940121270656141e-15
6.5308179156293125e-15
4.940121270656141e-15
6.5308179156293125e-15
6.373733879566105e-15
4.428981358233768e-15
7.449389217656044e-15
4.021549968629315e-15
7.449389217655993e-15
8.400078994963173e-15
9.91084724025507e-17
0.0
1.0813885713171231e-16
2.500050184568079e-15
1.498093298227262e-16
0.0
1.2910407629095533e-15
1.5766940336617847e-15
1.2910407629095533e-15
1.8533223353303326e-15
5.100912800168835e-16
0.0
0.0
0.0
0.0
0.0
6.804097841294171e-16
4.964929288263515e-17
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.2252175002023383e-16
1.668304168286792e-16
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.3297835617949225e-16
2.2946682880206856e-16
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.28800094171636625
-0.22773599946331344
-0.1778487883094852
-0.15334640983181747
-0.11579873581018794
-0.10479820061091488
-0.08610823979660111
-0.06726173316061435
-0.04621622040215828
-0.02677377007803662
-0.09114456383553379
-0.11949082771750504
-0.08265298797861217
-0.07196977790523017
-0.11939146257050551
-0.12122408430984069
-0.11298044300025899
-0.10473623156664885
-0.09631528570789077
-0.04718584040305758
-0.0069092387418715345
