100,0.1
0.016535290737910116
0.03028847402020465
0.022880171577104383
0.0238431096263608
0.025874651424208875
0.006556307206624559
0.006556307184139169
0.00655630718413949
0.0065563071841403375
0.006556307184141645
0.006556307184141118
0.006556307184141075
0.0065562989605199365
0.006556307184138071
0.006556298960519818
0.006556307184141873
0.006556298960522423
0.0065563071841413184
0.006556307184139904
0.006556298960519778
0.006556307184143375
0.0065563071841391336
0.006556360916133466
0.0065563609161342785
0.006556307184139786
0.006556307184141503
0.00655629896375491
0.006556298970812658
0.006556307211937192
0.03653561054305311
0.03653561054305315
0.03294113977128227
0.029979303375183335
0.013383054623460927
1.8493639121383995e-11
8.440565476875463e-10
0.022611123980078952
0.022611123969172996
0.022611123958310577
0.022611123958306365
0.022611123958324528
0.022611123958283578
0.022611123958310594
0.022611123958299697
0.022611123958275647
0.022611123958326478
0.01993566048911093
0.014098272848499025
0.003929935159359575
0.003929935159361813
0.014581842845867169
0.014581842845866371
0.014581842845864987
0.014581842845865622
0.014581842845863134
0.014581842845867938
0.014581842845867022
0.014581842845860896
0.014581842845861517
0.014581842848925249
0.018007489053362347
0.018007500000158702
0.018007453045297113
0.016867365555613884
0.014581842851478613
0.014581842850115741
0.014581842861230085
0.014581842882795707
0.014581842882283102
0.014582279994881778
0.01458242451272771
0.01458184288218979
0.014581842882188145
0.014581842882789506
0.014581842882797598
0.01458184288279686
0.014581842882793006
0.014581842882796405
0.014581842882794332
0.014581842882796563
0.014581842882792129
0.014581842882793537
0.014581842882794988
0.014581842882796212
0.014581842882796996
0.014581698364945347
0.014582135477638713
0.014581990959791605
0.014582279995486865
0.014582279995483814
0.0145822799954908
0.01458227999225187
0.014582279985191675
0.014582279968508773
0.014582279961583124
6.951195337994135e-10
6.189839959411872e-10
4.501826114732618e-10
2.251070757069096e-10
2.4319716073721183e-14
0.0
3.1864109151577488e-15
9.55754533569183e-16
5.645961435106154e-15
1.7804262927095442e-15
2.640428676970735e-15
8.857418429494388e-15
8.087987020508742e-14
2.0862508517653474e-15
1.1873598559723356e-14
5.470790508749489e-15
2.9251502414693037e-15
4.111346683002727e-15
7.367486812459464e-15
4.446808997473858e-15
6.001499552817175e-16
0.0
5.602259055757846e-17
6.458560318302576e-17
8.0532803961407265e-16
2.6674715210947923e-15
6.712626596003545e-15
4.671166570358969e-15
1.4001344333992943e-15
3.843270622827088e-15
6.525137708786433e-16
2.538577331266185e-15
2.35795238286708e-18
1.6584871622580482e-15
1.1975734675905577e-16
3.458882836667596e-16
1.0247740999683692e-15
7.55737643434663e-16
1.471637770017865e-15
2.523558867417974e-15
9.966923235726063e-16
6.808272954525089e-16
1.2979414560273261e-15
1.4822427542609427e-15
1.2687855875200022e-15
8.365148377532172e-16
1.866810500785294e-15
1.1076456220722384e-15
9.26655720680067e-16
4.2686676595892764e-16
1.0135214549344446e-15
1.005824623267939e-15
5.793549830023325e-16
8.3076693860056e-17
1.609319397228703e-16
8.441996317846659e-16
9.399468321753482e-16
1.1565767882942573e-16
9.493349299566758e-16
2.6716399885114346e-16
6.728323269257409e-16
3.5111399469389255e-16
6.665813632087551e-16
4.552211438877691e-17
1.5768715060154911e-16
5.606641824512177e-16
3.7473668787864146e-16
1.629133563930652e-16
0.0
5.88205896593624e-16
0.0
1.491621471488494e-16
8.709837804221702e-17
2.0546377846741499e-16
0.0
0.0
2.1154374296215192e-16
4.156452739115107e-16
0.0
1.6631576770511932e-16
3.227179766503901e-17
0.0
0.0
0.0
0.0
0.0
1.792666721275598e-16
1.527953609709429e-16
1.6631576770511932e-16
1.792666721275598e-16
1.6631576770511932e-16
1.792666721275598e-16
1.6631576770511932e-16
1.792666721275598e-16
1.6631576770511932e-16
1.792666721275598e-16
1.6631576770511932e-16
1.792666721275598e-16
1.6631576770511932e-16
1.792666721275598e-16
1.6631576770511932e-16
1.792666721275598e-16
1.6631576770511932e-16
1.792666721275598e-16
1.6631576770511932e-16
1.792666721275598e-16
1.6631576770511932e-16
1.792666721275598e-16
1.6631576770511932e-16
1.727490345599146e-17
1.9278707886173624e-16
1.527953609709429e-16
1.9278707886173624e-16
1.527953609709429e-16
1.9995858945396728e-17
2.3629072767490162e-17
0.0
0.0
0.0
7.251003623244034e-17
0.0
0.0
1.3094334634285105e-16
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
