2021-04-13 00:05:00,221547.92616666667
2021-04-13 00:10:00,221554.18433333334
2021-04-13 00:15:00,221560.4425
2021-04-13 00:20:00,221566.70066666667
2021-04-13 00:25:00,221572.95883333334
2021-04-13 00:30:00,221579.217
2021-04-13 00:35:00,221585.47516666667
2021-04-13 00:40:00,221591.73333333334
2021-04-13 00:45:00,221597.9915
2021-04-13 00:50:00,221604.24966666667
2021-04-13 00:55:00,221610.50783333334
2021-04-13 01:00:00,221616.766
2021-04-13 01:05:00,221619.78058333334
2021-04-13 01:10:00,221622.79516666668
2021-04-13 01:15:00,221625.80975000001
2021-04-13 01:20:00,221628.82433333332
2021-04-13 01:25:00,221631.83891666666
2021-04-13 01:30:00,221634.8535
2021-04-13 01:35:00,221637.86808333333
2021-04-13 01:40:00,221640.88266666667
2021-04-13 01:45:00,221643.89724999998
2021-04-13 01:50:00,221646.91183333332
2021-04-13 01:55:00,221649.92641666665
2021-04-13 02:00:00,221652.941
2021-04-13 02:05:00,221654.686
2021-04-13 02:10:00,221656.43099999998
2021-04-13 02:15:00,221658.17599999998
2021-04-13 02:20:00,221659.921
2021-04-13 02:25:00,221661.666
2021-04-13 02:30:00,221663.411
2021-04-13 02:35:00,221665.156
2021-04-13 02:40:00,221666.90099999998
2021-04-13 02:45:00,221668.646
2021-04-13 02:50:00,221670.391
2021-04-13 02:55:00,221672.136
2021-04-13 03:00:00,221673.881
2021-04-13 03:05:00,221678.62225
2021-04-13 03:10:00,221683.3635
2021-04-13 03:15:00,221688.10475
2021-04-13 03:20:00,221692.846
2021-04-13 03:25:00,221697.58725
2021-04-13 03:30:00,221702.3285
2021-04-13 03:35:00,221707.06975
2021-04-13 03:40:00,221711.81100000002
2021-04-13 03:45:00,221716.55225
2021-04-13 03:50:00,221721.2935
2021-04-13 03:55:00,221726.03475000002
2021-04-13 04:00:00,221730.776
2021-04-13 04:05:00,221734.53825
2021-04-13 04:10:00,221738.3005
2021-04-13 04:15:00,221742.06275
2021-04-13 04:20:00,221745.825
2021-04-13 04:25:00,221749.58725
2021-04-13 04:30:00,221753.3495
2021-04-13 04:35:00,221757.11175
2021-04-13 04:40:00,221760.874
2021-04-13 04:45:00,221764.63625
2021-04-13 04:50:00,221768.3985
2021-04-13 04:55:00,221772.16075
2021-04-13 05:00:00,221775.923
2021-04-13 05:05:00,221776.92625000002
2021-04-13 05:10:00,221777.9295
2021-04-13 05:15:00,221778.93275
2021-04-13 05:20:00,221779.93600000002
2021-04-13 05:25:00,221780.93925
2021-04-13 05:30:00,221781.9425
2021-04-13 05:35:00,221782.94575
2021-04-13 05:40:00,221783.949
2021-04-13 05:45:00,221784.95225
2021-04-13 05:50:00,221785.9555
2021-04-13 05:55:00,221786.95875
2021-04-13 06:00:00,221787.962
2021-04-13 06:05:00,221788.712
2021-04-13 06:10:00,221789.462
2021-04-13 06:15:00,221790.212
2021-04-13 06:20:00,221790.962
2021-04-13 06:25:00,221791.712
2021-04-13 06:30:00,221792.462
2021-04-13 06:35:00,221793.212
2021-04-13 06:40:00,221793.962
2021-04-13 06:45:00,221794.712
2021-04-13 06:50:00,221795.462
2021-04-13 06:55:00,221796.212
2021-04-13 07:00:00,221796.962
2021-04-13 07:05:00,221797.70666666667
2021-04-13 07:10:00,221798.45133333333
2021-04-13 07:15:00,221799.196
2021-04-13 07:20:00,221799.94066666666
2021-04-13 07:25:00,221800.68533333333
2021-04-13 07:30:00,221801.43
2021-04-13 07:35:00,221802.17466666666
2021-04-13 07:40:00,221802.91933333332
2021-04-13 07:45:00,221803.664
2021-04-13 07:50:00,221804.40866666666
2021-04-13 07:55:00,221805.15333333332
2021-04-13 08:00:00,221805.898
2021-04-13 08:05:00,221806.65
2021-04-13 08:10:00,221807.402
2021-04-13 08:15:00,221808.15399999998
2021-04-13 08:20:00,221808.906
2021-04-13 08:25:00,221809.658
2021-04-13 08:30:00,221810.40999999997
2021-04-13 08:35:00,221811.16199999998
